Id,Run1 (ms),Run2 (ms),Run3 (ms),Run4 (ms)
Id_384,176.81560000000007,176.83229999999992,176.66650000000013,176.9617000000001
Id_385,179.79920000000024,179.4178,178.90000000000018,178.8263000000002
Id_386,274.7239000000004,274.5741999999997,274.4022999999997,274.5077999999996
Id_387,259.1282,257.97410000000025,253.27670000000035,249.53619999999984
Id_388,173.16000000000003,173.06369999999995,173.27819999999977,173.0202999999999
Id_389,269.97420000000034,269.9506000000002,270.18039999999985,270.38530000000014
Id_390,196.6566000000001,197.8948000000002,197.19550000000018,197.07230000000004
Id_391,210.99910000000028,211.14050000000006,210.9190000000002,211.1346000000001
Id_392,259.6820999999998,259.64040000000006,259.9839999999997,259.7770000000003
Id_393,149.56210000000016,149.89039999999983,150.28930000000022,149.41120000000018
Id_394,217.42519999999982,216.7549999999996,217.7162,217.45759999999999
Id_395,218.16760000000025,217.79519999999982,218.0289999999999,216.9988000000003
Id_396,266.24109999999973,264.7646999999996,264.87529999999975,264.25219999999973
Id_397,264.7086999999998,266.11200000000014,265.02779999999984,265.86449999999974
Id_398,393.06529999999964,391.8451999999995,392.0517999999995,391.5935000000003
Id_399,379.70690000000025,378.72549999999995,378.78359999999964,378.8845000000002
Id_400,204.83840000000012,204.90900000000022,204.7276000000002,204.44680000000028
Id_401,200.4671999999999,199.99699999999976,201.23110000000037,199.7670999999999
Id_402,249.5551999999997,246.85419999999976,248.17529999999977,246.9229000000003
Id_403,205.67480000000026,206.07380000000003,205.82089999999988,205.66779999999991
Id_404,190.9013999999999,189.38119999999984,189.32940000000013,189.80430000000015
Id_405,191.54880000000009,190.74160000000003,191.1718000000002,190.37559999999976
Id_406,211.41210000000035,211.51060000000018,212.18020000000018,211.86829999999983
Id_407,316.6182000000002,316.1170999999994,316.8047000000003,317.4778999999995
Id_408,222.6176999999997,223.3484000000001,222.5925,223.31409999999985
Id_409,267.18299999999977,265.5346000000001,265.75450000000006,265.5241000000004
Id_410,217.29519999999997,217.54999999999993,215.8566000000001,217.89240000000026
Id_411,157.82129999999984,157.3559,157.04489999999996,157.37240000000023
Id_412,177.63309999999993,177.81749999999994,178.03249999999989,177.75299999999996
Id_413,181.31340000000014,181.37590000000029,181.2887999999999,180.9484000000002
Id_414,169.74370000000013,169.52849999999987,169.39479999999986,169.42649999999986
Id_415,214.2979000000003,214.87960000000007,214.55019999999993,216.33359999999976
Id_416,168.67820000000006,168.76010000000005,168.65970000000024,168.2968000000002
Id_417,168.74019999999993,168.1489000000001,168.22409999999982,168.6984999999999
Id_418,267.14570000000026,267.2053000000002,267.26699999999994,267.1522000000001
Id_419,181.7940000000002,181.62160000000006,181.4673000000001,181.64360000000005
Id_420,198.02039999999985,197.9851,198.2443,198.0258000000002
Id_421,164.41900000000015,164.0317000000002,164.1286000000001,164.15709999999987
Id_422,173.1097,173.56350000000023,173.02220000000025,173.1126
Id_423,298.5954999999998,298.41610000000014,298.1314000000005,298.38210000000015
Id_424,163.96640000000014,163.73990000000026,163.8994999999999,164.18540000000016
Id_425,180.40549999999996,179.95219999999975,180.11089999999982,180.40770000000018
Id_426,198.55480000000006,198.6239999999998,198.4445999999999,198.15789999999987
Id_427,198.28269999999975,198.10719999999986,197.72220000000004,197.5224999999997
Id_428,297.2781000000005,296.67190000000045,297.0555000000001,297.0170000000003
Id_429,289.9570000000001,290.2683000000001,290.11339999999996,290.2486999999999
Id_430,190.3362999999999,190.41440000000006,190.91940000000025,189.64740000000018
Id_431,203.65970000000004,204.31459999999998,204.41130000000018,204.3527999999999
Id_432,200.50170000000017,201.5363000000001,201.65580000000028,201.43590000000003
Id_433,211.05250000000018,211.02460000000028,211.26979999999995,210.96500000000023
Id_434,263.9970000000003,263.7787000000002,263.1657999999996,263.43329999999986
Id_435,261.59550000000013,261.06309999999985,261.62129999999985,261.68110000000024
Id_436,195.8532999999999,196.0189000000002,195.89129999999986,196.18520000000007
Id_437,183.96099999999996,183.6161000000001,183.55970000000028,183.6211000000003
Id_438,258.27210000000036,258.38479999999964,259.1075999999996,257.6678999999998
Id_439,226.19719999999975,225.87759999999994,225.40609999999967,225.21010000000015
Id_440,220.95810000000017,220.15140000000014,220.6010999999999,220.8629000000002
Id_441,265.23340000000024,264.4583000000001,262.99080000000026,263.5797000000001
Id_442,183.18470000000016,183.12769999999966,183.26189999999994,183.28080000000023
Id_443,228.3739999999998,227.86920000000018,227.54590000000024,227.67820000000012
Id_444,324.0729999999997,324.8174999999994,324.8869000000002,324.7725999999999
Id_445,224.1698999999997,222.00270000000023,221.7341999999998,222.20990000000032
Id_446,213.25709999999998,213.33759999999987,212.02779999999984,214.17449999999997
Id_447,314.7957999999996,313.63019999999983,313.83920000000035,313.7968000000002
Id_448,325.6428000000003,324.3183000000001,324.6239999999996,324.3831000000003
Id_449,172.4367000000002,170.88569999999996,170.92860000000002,170.71050000000017
Id_450,312.51560000000023,311.12360000000007,311.6686999999997,311.4269000000001
Id_451,151.2760000000001,151.90339999999995,151.46659999999986,151.54619999999994
Id_452,272.89000000000044,272.13660000000004,271.92800000000034,272.01159999999976
Id_453,224.79500000000021,226.06800000000013,224.8003999999999,224.2088999999998
Id_454,242.58540000000016,242.06450000000027,242.9149000000003,242.92179999999968
Id_455,259.99520000000007,258.89119999999997,258.87639999999965,258.65380000000005
Id_456,169.32119999999998,169.26840000000004,169.07460000000003,169.45319999999975
Id_457,175.80059999999966,175.96440000000013,176.11179999999996,176.10579999999993
Id_458,262.6543999999997,261.5298999999997,261.4811999999999,261.6561000000002
Id_459,67.03719999999998,66.98149999999998,67.02290000000004,67.03400000000003
Id_460,47.51220000000006,47.531699999999994,47.548799999999936,47.48300000000003
Id_461,43.3942,43.412999999999954,43.425699999999935,43.39830000000002
Id_462,47.28750000000007,47.27129999999999,47.39009999999993,47.215400000000045
Id_463,67.25309999999992,67.24359999999996,67.23730000000005,67.22910000000005
Id_464,39.824900000000014,40.20249999999996,40.194599999999966,39.85420000000005
Id_465,26.276599999999988,26.605200000000014,26.69079999999997,26.283299999999976
Id_466,27.36379999999998,26.492300000000043,26.593700000000034,26.54729999999998
Id_467,27.303700000000013,26.513100000000037,27.175400000000018,26.509100000000032
Id_468,73.65770000000012,73.6278000000001,73.61340000000011,73.63740000000007
Id_469,53.59400000000006,53.63049999999994,53.61029999999997,53.800799999999974
Id_470,37.716799999999964,37.91320000000001,37.862700000000025,37.815500000000014
Id_471,28.733500000000003,28.62959999999997,28.63600000000001,28.49809999999997
Id_472,30.45869999999999,30.43979999999995,30.349599999999988,30.36569999999998
Id_473,43.05589999999997,43.02739999999997,43.06769999999997,43.03840000000007
Id_474,47.87589999999993,47.90669999999998,47.89169999999996,47.88529999999999
Id_475,138.50900000000016,138.0570999999999,138.66739999999996,137.92840000000015
Id_476,128.31500000000014,128.16449999999978,128.23260000000022,128.24669999999995
Id_477,41.479699999999966,41.469699999999996,41.441899999999976,41.47729999999997
Id_478,52.85509999999997,52.926899999999954,52.938600000000044,53.034899999999986
Id_479,45.728200000000015,46.1771,45.95090000000002,45.85580000000001
Id_480,79.28040000000001,79.41630000000004,79.42079999999993,79.4436000000001
Id_481,34.972799999999964,35.00310000000006,34.92029999999999,35.09009999999999
Id_482,46.192999999999984,46.204600000000056,46.19259999999999,46.20989999999999
Id_483,74.87879999999996,74.4991999999999,75.02950000000003,74.51620000000005
Id_484,71.83199999999995,71.82319999999997,71.82889999999999,71.83870000000006
Id_485,49.44390000000002,49.303799999999995,49.403600000000026,49.361700000000035
Id_486,86.6366,86.63359999999994,86.69439999999994,86.64600000000006
Id_487,22.09009999999999,21.972499999999968,21.993799999999954,21.933999999999997
Id_488,27.9734,28.707399999999996,27.929200000000034,28.870099999999997
Id_489,37.31209999999999,37.354400000000034,37.29690000000003,37.29880000000004
Id_490,77.28130000000012,77.67530000000009,77.19720000000014,77.30469999999997
Id_491,37.255,37.27060000000003,37.27689999999998,37.27120000000003
Id_492,42.242999999999974,42.34219999999999,42.23389999999999,42.24250000000004
Id_493,31.62440000000002,31.63809999999998,31.588099999999976,31.71260000000002
Id_494,70.8715999999999,70.87309999999995,70.85449999999999,70.92409999999992
Id_495,25.324199999999983,25.267900000000008,25.338599999999975,25.272300000000016
Id_496,27.501399999999986,27.48710000000002,27.554599999999983,27.547200000000007
Id_497,36.11829999999998,36.13320000000005,36.047600000000045,36.140900000000045
Id_498,33.092899999999965,33.02210000000005,33.11270000000003,33.076199999999965
Id_499,35.69429999999997,35.71590000000002,35.657100000000014,35.71060000000002
Id_500,39.85570000000001,39.90849999999995,39.72389999999995,39.82500000000006
Id_501,36.76249999999997,36.84200000000003,36.729600000000026,36.764800000000044
Id_502,128.17870000000005,128.17529999999985,128.27510000000012,128.10929999999982
Id_503,40.372300000000045,40.344199999999994,40.429199999999945,40.331500000000055
Id_504,34.2367,32.186699999999995,32.17150000000001,32.182500000000054
Id_505,72.40220000000004,67.91029999999995,67.70529999999994,67.85370000000003
Id_506,34.5736,32.28209999999998,32.26670000000001,32.260800000000025
Id_507,70.32039999999999,65.57980000000009,65.54010000000002,65.53870000000012
Id_508,71.54729999999992,67.08910000000006,67.10060000000004,67.49070000000003
Id_509,73.73859999999986,69.0198999999999,69.00820000000003,69.0203999999999
Id_510,22.57639999999999,21.502400000000033,21.412800000000008,21.30679999999997
Id_511,42.271999999999956,40.32540000000007,40.27769999999996,40.34809999999994
Id_512,43.74750000000004,41.54849999999998,41.698299999999946,41.74870000000006
Id_513,33.68540000000004,31.998300000000015,31.99630000000002,31.981199999999955
Id_514,23.695299999999975,22.691600000000005,22.603600000000018,22.685199999999977
Id_515,30.060700000000008,28.284299999999995,28.354300000000038,28.21130000000002
Id_516,41.710799999999935,40.089900000000014,40.03709999999997,40.04939999999996
Id_517,49.7916000000001,49.68610000000004,49.78560000000006,49.768699999999974
Id_518,49.96959999999997,50.04149999999998,50.05220000000004,50.01119999999998
Id_519,53.336199999999955,53.344000000000015,53.47659999999999,53.42219999999995
Id_520,131.12769999999998,131.02420000000018,130.74420000000012,131.07670000000016
Id_521,66.09099999999998,69.1618000000001,66.05619999999998,70.10339999999995
Id_522,66.92989999999998,67.24400000000006,66.89180000000002,70.73459999999989
Id_523,67.92780000000006,67.95300000000006,67.89019999999996,72.21580000000006
Id_524,68.30570000000007,68.28970000000008,68.23219999999999,72.6463
Id_525,35.227899999999956,35.134899999999966,35.149299999999954,37.048099999999955
Id_526,33.11809999999997,33.16200000000001,33.21859999999996,33.651399999999995
Id_527,65.18359999999996,65.66199999999998,65.15859999999998,65.82360000000004
Id_528,65.16340000000002,65.37519999999994,65.16620000000007,65.73370000000006
Id_529,24.4571,24.415900000000008,24.31819999999998,24.49070000000001
Id_530,21.39989999999999,21.184000000000005,21.1957,21.191799999999976
Id_531,41.81189999999996,41.80539999999994,41.78970000000006,41.62460000000004
Id_532,30.03109999999997,29.957099999999983,29.89090000000003,29.805900000000044
Id_533,24.20360000000001,24.197800000000008,24.066999999999997,24.104599999999994
Id_534,27.417700000000032,27.442100000000014,27.36170000000002,27.291200000000046
Id_535,32.648400000000024,32.58940000000004,32.745299999999986,32.68869999999996
Id_536,67.59479999999998,67.53279999999992,67.48210000000003,67.48489999999993
Id_537,33.318000000000005,33.41740000000001,33.31599999999995,33.33159999999996
Id_538,51.058499999999995,50.97279999999998,51.08030000000001,50.982200000000006
Id_539,128.22760000000008,128.14540000000002,128.29279999999994,128.18899999999994
Id_540,36.634600000000006,36.700399999999966,36.62910000000004,36.65930000000001
Id_541,129.9503000000002,129.98040000000003,129.64279999999988,130.11970000000014
Id_542,34.59420000000003,34.47520000000003,34.46859999999998,34.475899999999996
Id_543,71.73840000000008,71.54729999999996,71.63709999999993,71.62589999999996
Id_544,32.160100000000014,32.33780000000002,32.19159999999996,32.23959999999995
Id_545,68.69190000000005,68.44299999999997,68.34719999999989,68.34860000000002
Id_546,32.97010000000003,32.89420000000001,32.91029999999997,32.97290000000007
Id_547,68.22729999999993,68.21029999999995,68.52239999999995,68.18769999999991
Id_548,67.61610000000005,67.55399999999997,67.58020000000008,67.59430000000005
Id_549,39.86209999999998,39.827900000000064,39.76550000000004,39.82940000000005
Id_550,39.2856,39.26789999999999,39.24220000000001,39.27000000000004
Id_551,35.74480000000003,35.4037,35.48280000000002,35.34769999999998
Id_552,38.94499999999995,38.81969999999991,38.80389999999993,38.71189999999999
Id_553,44.15050000000004,44.06760000000002,44.17760000000002,44.03979999999993
Id_554,30.3329,30.354699999999994,30.29739999999999,30.285299999999992
Id_555,67.4715999999999,67.44050000000006,67.46309999999998,67.49949999999991
Id_556,35.02649999999998,35.143299999999996,35.03629999999997,35.10650000000004
Id_557,131.2272,131.00959999999995,131.20600000000002,131.049
Id_558,44.1876,44.202199999999955,44.18019999999998,44.192299999999996
Id_559,50.469800000000006,50.65000000000006,50.553100000000015,50.53870000000002
Id_560,51.12120000000002,51.20370000000008,51.202100000000094,51.17080000000008
